Lenguaje,Analisis,Replica,Tiempo,Memoria,Líneas,Obs
R,Regresión,1,3.138523358,,9,lm()
R,Regresión,2,2.489538358,,9,lm()
R,Regresión,3,2.738456158,,9,lm()
R,Regresión,4,2.5974085579999997,,9,lm()
R,Regresión,5,2.526831458,,9,lm()
R,Regresión,6,2.656423358,,9,lm()
R,Regresión,7,3.205684358,,9,lm()
R,Regresión,8,2.304568958,,9,lm()
R,Regresión,9,2.860283658,,9,lm()
R,Regresión,10,2.846833058,,9,lm()
R,Regresión,11,1.7122339580000001,,9,lm()
R,Regresión,12,2.558392858,,9,lm()
R,Regresión,13,1.661029058,,9,lm()
R,Regresión,14,3.088905058,,9,lm()
R,Regresión,15,1.929379958,,9,lm()
R,Regresión,16,2.774136258,,9,lm()
R,Regresión,17,2.671038358,,9,lm()
R,Regresión,18,2.840904858,,9,lm()
R,Regresión,19,2.072910558,,9,lm()
R,Regresión,20,2.180822858,,9,lm()
R,Regresión,21,1.961924658,,9,lm()
R,Regresión,22,2.073065458,,9,lm()
R,Regresión,23,2.260422658,,9,lm()
R,Regresión,24,2.504138858,,9,lm()
R,Regresión,25,2.093307558,,9,lm()
R,Regresión,26,1.477433258,,9,lm()
R,Regresión,27,2.140176958,,9,lm()
R,Regresión,28,2.498724158,,9,lm()
R,Regresión,29,1.9578887579999997,,9,lm()
R,Regresión,30,3.103387458,,9,lm()
Python,Regresión,1,4.701814058,,18,statsmodels
Python,Regresión,2,7.633089958,,18,statsmodels
Python,Regresión,3,5.537399058,,18,statsmodels
Python,Regresión,4,6.128068858,,18,statsmodels
Python,Regresión,5,4.597230658,,18,statsmodels
Python,Regresión,6,7.747423658,,18,statsmodels
Python,Regresión,7,6.019293558,,18,statsmodels
Python,Regresión,8,5.640560558,,18,statsmodels
Python,Regresión,9,9.239943658,,18,statsmodels
Python,Regresión,10,5.496355358,,18,statsmodels
Python,Regresión,11,5.381358858,,18,statsmodels
Python,Regresión,12,4.712800858,,18,statsmodels
Python,Regresión,13,4.523122558,,18,statsmodels
Python,Regresión,14,4.087528658,,18,statsmodels
Python,Regresión,15,7.256455358,,18,statsmodels
Python,Regresión,16,5.879342658,,18,statsmodels
Python,Regresión,17,6.683981358,,18,statsmodels
Python,Regresión,18,6.142829858,,18,statsmodels
Python,Regresión,19,5.445340758,,18,statsmodels
Python,Regresión,20,5.568519258,,18,statsmodels
Python,Regresión,21,5.029946258,,18,statsmodels
Python,Regresión,22,6.157614158,,18,statsmodels
Python,Regresión,23,6.2361898579999995,,18,statsmodels
Python,Regresión,24,6.356163358,,18,statsmodels
Python,Regresión,25,5.417919158,,18,statsmodels
Python,Regresión,26,6.379065658,,18,statsmodels
Python,Regresión,27,5.972203658,,18,statsmodels
Python,Regresión,28,5.996414158,,18,statsmodels
Python,Regresión,29,5.703101458,,18,statsmodels
Python,Regresión,30,5.866260458,,18,statsmodels
Julia,Regresión,1,83.091354158,,55,GLM.jl
Julia,Regresión,2,91.663545658,,55,GLM.jl
Julia,Regresión,3,116.51921805799999,,55,GLM.jl
Julia,Regresión,4,107.442272458,,55,GLM.jl
Julia,Regresión,5,59.003974358,,55,GLM.jl
Julia,Regresión,6,73.372832458,,55,GLM.jl
Julia,Regresión,7,91.601460058,,55,GLM.jl
Julia,Regresión,8,93.83643935799999,,55,GLM.jl
Julia,Regresión,9,102.044109758,,55,GLM.jl
Julia,Regresión,10,104.372519958,,55,GLM.jl
Julia,Regresión,11,80.276323658,,55,GLM.jl
Julia,Regresión,12,77.891248858,,55,GLM.jl
Julia,Regresión,13,73.919174058,,55,GLM.jl
Julia,Regresión,14,73.55957745799999,,55,GLM.jl
Julia,Regresión,15,77.298326558,,55,GLM.jl
Julia,Regresión,16,83.05106935799999,,55,GLM.jl
Julia,Regresión,17,72.414749458,,55,GLM.jl
Julia,Regresión,18,64.447429558,,55,GLM.jl
Julia,Regresión,19,69.215973458,,55,GLM.jl
Julia,Regresión,20,71.411644058,,55,GLM.jl
Julia,Regresión,21,77.262508258,,55,GLM.jl
Julia,Regresión,22,63.451665358,,55,GLM.jl
Julia,Regresión,23,66.275306058,,55,GLM.jl
Julia,Regresión,24,78.58141455799999,,55,GLM.jl
Julia,Regresión,25,73.107142258,,55,GLM.jl
Julia,Regresión,26,89.327195758,,55,GLM.jl
Julia,Regresión,27,87.24193175799999,,55,GLM.jl
Julia,Regresión,28,62.620932058,,55,GLM.jl
Julia,Regresión,29,100.863518258,,55,GLM.jl
Julia,Regresión,30,114.420502158,,55,GLM.jl
R,ANOVA,1,3.588378958,,7,aov()
R,ANOVA,2,2.033638458,,7,aov()
R,ANOVA,3,3.198170358,,7,aov()
R,ANOVA,4,3.860136458,,7,aov()
R,ANOVA,5,2.210586658,,7,aov()
R,ANOVA,6,4.574045158,,7,aov()
R,ANOVA,7,3.963547158,,7,aov()
R,ANOVA,8,2.794872658,,7,aov()
R,ANOVA,9,1.951160358,,7,aov()
R,ANOVA,10,2.001504058,,7,aov()
R,ANOVA,11,2.100886558,,7,aov()
R,ANOVA,12,2.029065258,,7,aov()
R,ANOVA,13,3.0973531579999998,,7,aov()
R,ANOVA,14,3.409285658,,7,aov()
R,ANOVA,15,3.797351658,,7,aov()
R,ANOVA,16,3.215174858,,7,aov()
R,ANOVA,17,2.684594958,,7,aov()
R,ANOVA,18,1.896752858,,7,aov()
R,ANOVA,19,2.640182258,,7,aov()
R,ANOVA,20,3.9782509580000003,,7,aov()
R,ANOVA,21,2.989000258,,7,aov()
R,ANOVA,22,3.840360358,,7,aov()
R,ANOVA,23,4.0915466579999995,,7,aov()
R,ANOVA,24,2.133153658,,7,aov()
R,ANOVA,25,2.671343358,,7,aov()
R,ANOVA,26,4.537011658,,7,aov()
R,ANOVA,27,2.057333258,,7,aov()
R,ANOVA,28,4.518204258,,7,aov()
R,ANOVA,29,2.467434858,,7,aov()
R,ANOVA,30,5.748604558,,7,aov()
Python,ANOVA,1,3.540723758,,11,statsmodels
Python,ANOVA,2,3.9531466579999996,,11,statsmodels
Python,ANOVA,3,4.517574658,,11,statsmodels
Python,ANOVA,4,4.192345258,,11,statsmodels
Python,ANOVA,5,3.490523558,,11,statsmodels
Python,ANOVA,6,3.654527158,,11,statsmodels
Python,ANOVA,7,3.762236158,,11,statsmodels
Python,ANOVA,8,3.978670158,,11,statsmodels
Python,ANOVA,9,3.581551158,,11,statsmodels
Python,ANOVA,10,4.245908758,,11,statsmodels
Python,ANOVA,11,3.575837258,,11,statsmodels
Python,ANOVA,12,4.1417006579999995,,11,statsmodels
Python,ANOVA,13,6.095067358,,11,statsmodels
Python,ANOVA,14,3.585726258,,11,statsmodels
Python,ANOVA,15,3.644719458,,11,statsmodels
Python,ANOVA,16,3.598956558,,11,statsmodels
Python,ANOVA,17,3.689753258,,11,statsmodels
Python,ANOVA,18,3.911622058,,11,statsmodels
Python,ANOVA,19,3.591781858,,11,statsmodels
Python,ANOVA,20,3.645372258,,11,statsmodels
Python,ANOVA,21,4.605164458,,11,statsmodels
Python,ANOVA,22,4.507043558,,11,statsmodels
Python,ANOVA,23,4.631185258,,11,statsmodels
Python,ANOVA,24,4.132131858,,11,statsmodels
Python,ANOVA,25,4.6852035579999995,,11,statsmodels
Python,ANOVA,26,4.084610958,,11,statsmodels
Python,ANOVA,27,4.994506458,,11,statsmodels
Python,ANOVA,28,3.566027958,,11,statsmodels
Python,ANOVA,29,3.941733458,,11,statsmodels
Python,ANOVA,30,4.596234358,,11,statsmodels
Julia,ANOVA,1,18.773008558,,27,GLM.jl
Julia,ANOVA,2,16.569413258,,27,GLM.jl
Julia,ANOVA,3,28.652387458000003,,27,GLM.jl
Julia,ANOVA,4,22.664835158000002,,27,GLM.jl
Julia,ANOVA,5,22.614331958,,27,GLM.jl
Julia,ANOVA,6,20.917093758,,27,GLM.jl
Julia,ANOVA,7,18.990381858000003,,27,GLM.jl
Julia,ANOVA,8,23.792332058000003,,27,GLM.jl
Julia,ANOVA,9,25.693206958,,27,GLM.jl
Julia,ANOVA,10,62.975744258,,27,GLM.jl
Julia,ANOVA,11,21.607555858,,27,GLM.jl
Julia,ANOVA,12,20.778227958000002,,27,GLM.jl
Julia,ANOVA,13,26.396057558000003,,27,GLM.jl
Julia,ANOVA,14,24.968559658,,27,GLM.jl
Julia,ANOVA,15,29.398084958000002,,27,GLM.jl
Julia,ANOVA,16,59.453465058,,27,GLM.jl
Julia,ANOVA,17,42.818110057999995,,27,GLM.jl
Julia,ANOVA,18,43.028577958,,27,GLM.jl
Julia,ANOVA,19,38.577436958,,27,GLM.jl
Julia,ANOVA,20,32.918402457999996,,27,GLM.jl
Julia,ANOVA,21,39.675977157999995,,27,GLM.jl
Julia,ANOVA,22,52.065400658,,27,GLM.jl
Julia,ANOVA,23,46.842309658,,27,GLM.jl
Julia,ANOVA,24,20.203769258,,27,GLM.jl
Julia,ANOVA,25,20.707189858000003,,27,GLM.jl
Julia,ANOVA,26,25.752479758000003,,27,GLM.jl
Julia,ANOVA,27,21.651132258,,27,GLM.jl
Julia,ANOVA,28,19.568796458,,27,GLM.jl
Julia,ANOVA,29,24.477291658000002,,27,GLM.jl
Julia,ANOVA,30,37.131238857999996,,27,GLM.jl
