ID,Y,X1,X2,GRUPO
1,54.96714153011233,64.59172413316013,37.184352774523205,D
2,48.61735698828815,57.077830466891186,-47.075271696544085,B
3,56.47688538100692,35.60967258978462,32.58167505647627,C
4,65.23029856408026,98.65152487929797,-37.11301325265548,B
5,47.658466252766644,60.577481935688716,-16.488114574085813,D
6,47.6586304305082,23.72267917359945,24.35082562916078,B
7,65.79212815507391,10.178247262040374,-33.92401039516918,C
8,57.67434729152909,15.285913918433202,31.796702411906224,B
9,45.30525614065048,24.595772838450813,33.21341779577419,C
10,55.42560043585965,16.06813732595557,0.7467733760836239,B
11,45.365823071875376,18.656702405130577,-49.361412828316645,C
12,45.34270246429743,28.50951686938471,-21.296186682508722,C
13,52.41962271566034,17.33735952947548,11.692691837574223,B
14,30.86719755342202,89.67654246264252,48.11861780274235,D
15,32.75082167486967,8.023374566164222,13.181352701666839,A
16,44.37712470759027,52.451138957025464,-24.01964189358402,D
17,39.87168879665576,41.03968269896615,13.400570309961132,B
18,53.142473325952736,98.23786169086064,3.9985379715855487,D
19,40.91975924478789,11.203890216805235,27.984539515114363,C
20,35.87696298664709,39.785559904574164,-39.30193611730416,A
21,64.65648768921554,96.94704332753689,26.1027902502028,B
22,47.74223699513465,86.55071258939803,4.12665786761103,B
23,50.67528204687924,81.707207094928,46.29920038589947,B
24,35.75251813786544,25.790282704493983,-15.812783396131394,A
25,44.556172754748175,17.088758739006582,13.262189313394813,C
26,51.10922589709866,66.8643219924431,43.20281055100175,B
27,38.490064225776976,92.93759891275857,-39.749027200932076,D
28,53.75698018345672,55.67628930139298,43.722848723645114,B
29,43.99361310081195,57.161268946989985,18.78857223008133,B
30,47.083062502067236,27.997909366028416,-43.21629408948281,B
31,43.98293387770603,76.94929331919369,-19.903643305318376,B
32,68.52278184508938,18.704374855752338,20.817208864528155,C
33,49.86502775262066,32.367923640424365,-43.26493985312283,D
34,39.422890710440996,42.54364386164168,8.217046017627325,C
35,58.225449121031886,50.7610378684455,-15.411694304704326,D
36,37.791563500289776,24.240973241508023,12.091551776747714,B
37,52.08863595004755,11.483682473920354,-45.42579661874871,A
38,30.403298761202244,61.06200424416326,37.15368061523763,C
39,36.71813951101569,28.863055324025577,47.348896917739694,A
40,51.96861235869123,58.123822142261226,46.887785528569154,C
41,57.38466579995411,15.436271527420232,24.965183174292477,B
42,51.7136828118997,48.114010185481746,-36.9913759869368,C
43,48.843517176117594,53.258943255158584,25.82631959290225,B
44,46.98896304410711,5.182353682242691,-47.54130835411985,C
45,35.214780096325725,33.660427819392055,-47.787644847100275,B
46,42.801557916052914,13.441467693897424,-17.638978085045878,B
47,45.393612290402125,6.337497047276774,-1.135680959533424,D
48,60.57122226218915,98.99602323899452,27.040741780779314,B
49,53.43618289568462,32.235384497472296,18.329537660650516,D
50,32.36959844637266,80.98744458546349,-5.409729362325166,B
51,53.24083969394795,25.464065476376383,-22.637333371833414,A
52,46.149177195836835,68.15027222239293,49.71245001577111,B
53,43.23077999694041,76.02278598896865,-7.381869776402702,A
54,56.11676288840868,59.56387406078443,-4.861297567032452,A
55,60.30999522495951,47.15761885501584,-33.63761788083308,B
56,59.31280119116199,41.18409141472685,29.480954874992932,A
57,41.607824767773614,34.88682665429953,19.36822257814886,D
58,46.907876241487855,92.95291442478259,-27.92303872112396,C
59,53.31263431403564,83.06194077877291,-41.761895438415735,B
60,59.75545127122359,96.50269106665125,18.049930207471306,A
61,45.2082576215471,12.429722348554472,15.451121428113524,B
62,48.14341023336183,73.08674752036443,-22.67404730017907,D
63,38.93665025993972,93.83404568210378,45.08635622504103,B
64,38.037933759193294,18.123306616566015,-34.89421082190998,B
65,58.125258223941984,6.6496267366777495,-6.766519895739812,A
66,63.56240028570823,74.11206492900591,44.361592016759886,D
67,49.27989878419666,57.44731131799119,-8.027268307387772,C
68,60.03532897892024,84.1828776758272,13.852594766408558,C
69,53.61636025047634,13.97723766262895,-10.24056020372057,A
70,43.54880245394876,79.52673118598902,-22.578479765132997,B
71,53.61395605508414,20.162732004774455,48.39776479598282,A
72,65.38036566465969,16.36559428657045,-9.066599368495702,A
73,49.64173960890049,16.426579793099293,39.40992036791344,A
74,65.64643655814007,81.45747202313821,-27.004539410891383,B
75,23.802548959102555,66.51972206962002,-28.68952959749167,D
76,58.21902504375224,52.30654247691193,-46.88659171154887,A
77,50.870470682381715,35.88304841235025,15.1666825375885,B
78,47.009926495341325,87.72005408131082,-13.147365627623884,D
79,50.91760776535502,39.244510742263536,36.4358249839637,A
80,30.124310853991073,81.65994394715771,-2.6790093308442806,C
81,47.80328112162488,43.91349085702184,46.81934279147217,D
82,53.57112571511746,37.69444294249076,-31.447448429687885,A
83,64.77894044741517,46.26797856696064,36.862316795561085,D
84,44.81729781726352,30.13778741641421,27.65968527917417,D
85,41.91506397106812,74.76093801762511,27.092184464405193,D
86,44.982429564154636,50.27203900924791,34.47832281168877,D
87,59.15402117702074,23.22126951468173,26.102399094299884,D
88,53.287511096596845,89.95745732745685,12.62203216314154,D
89,44.70239796232961,38.38912213732114,-36.87551223176124,A
90,55.13267433113356,54.35528611139886,-46.747382050874805,C
91,50.9707754934804,90.6472110964547,42.084784781568686,B
92,59.68644990532889,62.42379959139921,11.665031452073805,D
93,42.979469061226474,11.689804070836407,29.653729097617628,B
94,46.723378534022316,93.98321236134751,-1.847764848744994,A
95,46.078918468678424,62.770805307141785,-38.26918110376055,D
96,35.364850518678814,33.49056146570861,-37.48142077974496,C
97,52.96120277064576,13.927207266338726,18.55652872289714,B
98,52.610552721798896,79.4025189270296,-6.969410510053734,D
99,50.05113456642461,62.00727559285135,-29.947527329966327,A
100,47.65412866624853,53.34610919763215,-0.8405453258563114,C
101,35.84629257949586,89.38925830509577,-43.57910629248659,B
102,45.79354677234641,78.85972112245308,8.197140191439878,B
103,46.572854834732304,15.167487973275119,-23.100659556490232,D
104,41.97722730778381,31.172206779554823,29.755910063718815,C
105,48.387142883339905,24.848913981446575,-18.963804107642623,C
106,54.040508568145384,74.3946292572677,-4.477985091819882,C
107,68.8618590121053,3.353243473577938,-48.837946009189935,C
108,51.74577812831839,56.98896848713165,-42.755311220544115,A
109,52.57550390722764,76.24586857406905,-10.750644359331517,C
110,49.25554084233833,87.67656367617495,-2.0061165282876487,B
111,30.812287847009586,34.20817487159075,10.002054811930371,B
112,49.73486124550783,82.12573046720128,-20.833742129069677,A
113,50.60230209941027,11.063173695520723,19.49818861265426,B
114,74.63242112485287,84.64522917345182,36.012239718920455,B
115,48.076390352188774,12.748866233198243,27.985098889334978,C
116,53.015473423336125,39.72872905603673,-46.038117465164284,B
117,49.65288230294757,79.72953657795536,-1.949305274217103,A
118,38.31321962380468,14.991742734877377,-39.50698215818251,C
119,61.42822814515021,22.92513952326415,-25.795498413747254,D
120,57.519330326867745,72.22525683930662,48.66625932671465,C
121,57.910319470430466,72.00365365460743,-35.75044570984868,A
122,40.906125452052606,64.11476328852973,-0.11118465486439533,C
123,64.02794310936099,69.39484444671,11.815573431811913,C
124,35.98148937207719,54.27244433475962,20.246497054410398,A
125,55.868570938002705,25.179905890695274,5.964868348691411,C
126,71.90455625809979,34.56959935039195,-49.02291525808163,A
127,40.09463674869312,18.159771680142565,-17.353869175600813,A
128,44.33702270397228,90.84505613336283,1.771164338471145,D
129,50.99651365087641,58.339179476612046,-41.213350085516666,B
130,44.96524345883801,40.08514167636399,-14.937306879081923,B
131,34.493365689338674,46.20058036441327,-46.679689120863344,C
132,50.68562974806027,94.72833396118153,-42.14215028449792,C
133,39.37696286273895,15.33514031160802,-10.30767237984039,D
134,54.73592430635182,58.62298320167972,-36.728424595693966,D
135,40.80575765766197,50.5888678884466,6.754084826155818,D
136,65.4993440501754,61.14542354346478,18.946496913726577,A
137,42.16746707663763,1.8110183820840509,30.058669910908293,D
138,46.77938483794324,87.21239089441515,-29.98497557551899,D
139,58.135172173696695,93.21182824836124,-33.25174177409302,C
140,37.69135683566045,56.51331835892089,-39.54321596655998,D
141,52.27459934604129,69.66508238768922,13.643024954363668,A
142,63.07142754282428,92.24993811772957,20.647572648690115,A
143,33.92516765438772,70.72386343133986,-46.841385517435796,C
144,51.84633858532304,15.253904291426135,43.62122462436898,D
145,52.598827942484235,57.62883601668132,-44.80287163485276,D
146,57.8182287177731,60.67150463828559,4.129633530107043,A
147,37.63049289121918,42.4130671302386,20.906051945091647,D
148,36.795433869157236,73.64442356247228,37.096912374608564,D
149,55.21941565616898,93.43670147690149,21.408693213242785,D
150,52.96984673233186,92.55685129067763,30.172808306979178,B
151,52.504928503458764,45.08393714041321,-16.05498074571939,C
152,53.46448209496975,11.323804584075525,31.482511374651224,B
153,43.19975278421509,98.48411989623345,-41.988515361532485,C
154,52.322536971610035,83.88980864459342,39.48166560605276,A
155,52.93072473298681,12.466268120326685,4.759237615373621,D
156,42.85648581973632,92.08418826173724,31.72977699624937,C
157,68.65774511144757,86.98963620621282,-4.768171548169988,B
158,54.73832920911788,51.88380571260721,14.357769519652493,D
159,38.08696502797351,59.127543574492925,2.6402660936113236,A
160,56.5655360863383,39.90027038701302,23.158952175533187,C
161,40.253183297726785,5.476163882203133,-41.83700179694104,C
162,57.87084603742452,33.519724164590095,-43.96479160094362,C
163,61.58595579007404,80.28534485980114,-25.289676598985356,D
164,41.7931768164829,0.4632023004602859,-34.04553198868116,B
165,59.63376129244322,33.34991716911442,37.17835665922017,B
166,54.12780926936498,39.81686935909433,-28.07860126419557,C
167,58.2206015999449,53.73956029379229,47.586525581913136,A
168,68.96792982653947,91.98556164127605,-16.310420822889313,A
169,47.54611883997129,34.634599436596126,-31.788208431130073,B
170,42.4626383564251,34.69532018962277,28.96985071424791,A
171,41.10485570374477,73.75012481097484,15.87077755008761,B
172,41.841897150345616,45.221794088980715,-0.18042835468610008,C
173,49.228982905858956,22.460482293998197,5.53635509376312,B
174,53.41151974816644,45.24395161326934,21.920177827226382,B
175,52.766907993300194,14.085702037979985,-27.154525866870127,C
176,58.27183249036024,17.63869865062233,49.63339160567419,A
177,50.13001891877907,49.83677727394797,47.479316214678306,B
178,64.53534077157317,41.89254495045479,15.032568634693689,B
179,47.35343166762044,91.48459010681,-30.045754907085488,C
180,77.20169166589619,36.23938991166331,18.022824243129136,A
181,56.25667347765006,58.05883502780434,-42.780159102082415,B
182,41.42842443583717,63.22642879195304,-46.93474977941939,C
183,39.29107501938888,1.3094456588333636,-24.23171114887863,B
184,54.824724152431855,66.35373720167107,-3.7377043260683678,D
185,47.76537214674149,17.803596686975144,36.82725054083805,C
186,57.14000494092092,96.10703174694551,22.716906976630796,A
187,54.73237624573545,14.866272775311295,24.270652119998104,A
188,49.271710873431275,41.462412372702374,-7.450666555192463,A
189,41.532062819315954,8.534966807864386,-15.40650074530371,A
190,34.851527753141355,99.68742518459473,-12.896123701539729,B
191,45.53485047932979,50.21950103312426,48.764956373605784,B
192,58.56398794323472,59.53850173200438,-45.98908085875175,A
193,52.14093744130204,6.7076477388427485,36.70314961224486,A
194,37.542612212880115,74.99604703991778,7.867540857239341,A
195,51.73180925851182,20.990559309558577,-6.138458081040952,B
196,53.85317379728837,89.80542894407138,22.52576604151365,A
197,41.16142563798867,20.513964048200716,-1.3331058575297163,A
198,51.53725105945528,19.068772066366655,37.34232380816606,D
199,50.58208718446,3.654966784809488,40.07018640112585,D
200,38.57029702169377,47.206694510999924,-7.82790731265446,A
201,53.577873603482836,56.48411332626164,-22.317220276494844,C
202,55.60784526368234,6.570863942835237,9.235032859336222,A
203,60.830512431752766,77.55276166950105,41.236334561669096,D
204,60.53802052034903,45.32888347480276,-28.933781099433343,C
205,36.22330632042909,52.439026932758004,12.296658356348274,C
206,40.62174960084877,44.07627469382282,13.156022009252055,A
207,55.1503526720866,40.0763060875326,23.311302241528097,D
208,55.13785950912209,55.96403313082179,-36.84323148727402,D
209,55.150476863060476,15.52402459307125,21.58249646820886,C
210,88.52731490654722,18.19281304952711,40.90325206656409,A
211,55.70890510693167,86.17856210135173,-32.031689112975805,B
212,61.35565640180599,94.61154621336327,-26.245667507612236,B
213,59.54001763493203,37.330931627975296,47.13950940416396,D
214,56.51391251305798,27.074467314355378,-31.902304729051025,B
215,46.84730755359654,64.39995432390158,35.43850933695791,D
216,57.589692204932675,40.87341710980964,-0.7722143551965246,D
217,42.27174785462428,2.538635566034486,-25.276892559682295,D
218,47.63181393259991,15.615259736619036,37.07499012725114,B
219,45.14636452170897,71.59722288473975,-5.469474499733451,D
220,50.81874139386323,65.89239419101514,1.4817353929690213,C
221,73.14658566673509,2.709599250348349,-14.076663060023428,A
222,31.32734807408252,22.197216193294945,9.295085143492742,A
223,56.86260190374514,23.10747965880714,-33.647612741497724,D
224,33.87284128810349,67.18927435987284,-10.891846334823931,A
225,45.280681342105666,1.9710537754364155,46.94123223352875,B
226,60.889505969673664,10.410858198457385,-24.186656729887247,B
227,50.64280019095463,79.99160853731894,15.673666454129219,A
228,39.22255222070694,17.85446620543336,-17.480993577530512,B
229,42.84696290740032,65.27461078518748,27.347312568660058,A
230,56.79597748934676,23.81827810467265,-36.91263392816502,A
231,42.69633368282864,9.944139275934516,46.98210450785447,A
232,52.16458589581975,24.317219099945408,-4.621045861636077,D
233,50.45571839903814,72.22669318556592,-26.394953665353604,A
234,43.483996523941826,85.56964681062857,-42.650325266998735,D
235,71.43944089325325,83.02198645669915,-33.02420949124593,A
236,56.33919022318011,39.71835296184548,1.9773948556017658,A
237,29.74857413342393,66.80851365706462,-16.299682356871372,A
238,51.86454314769428,20.498429541582098,32.88833658826094,B
239,43.38213535231612,29.314773026101328,-6.911247633819407,D
240,58.52433334796224,89.63358185211197,-25.128572741237008,D
241,42.07479261567299,1.3001923510736035,11.714498660403002,A
242,48.85263558533101,8.550853085446807,20.67772168854458,A
243,55.049872789804574,20.78862551460273,-33.295809209905016,B
244,58.657551941701215,2.6532203873819715,-33.238078371168235,B
245,37.997035929442234,18.143543508979732,-46.3328573066457,B
246,46.654987641590516,58.304156096969216,23.640201506564054,D
247,45.25054688839044,42.1424550592498,16.38045276218051,D
248,43.46670767426288,89.26717110769748,-2.5369124250186132,D
249,67.65454240281096,81.7443561738441,34.41704489691972,A
250,54.049817109609556,34.1817351697876,30.56701529500532,D
