ID,Y,X1,X2,GRUPO
251,37.391160456649544,25.94234334312925,8.535436439675216,C
252,59.17861947054776,37.96924081672669,36.82712805132586,C
253,71.22156197012633,59.02949425148078,-29.415878996323176,B
254,60.32465260551147,26.806364082287626,-38.80803806022721,D
255,34.80630034045987,62.4148907849134,-23.025038848301037,C
256,45.15765927133749,40.941165219124045,-44.29131439106851,B
257,62.669111491866225,55.204718085198024,3.116952800103199,D
258,42.92330534381219,43.61265291353167,43.66056922949615,A
259,54.43819428146229,29.44657595419177,-46.065645933149035,C
260,57.74634053429337,94.84533069621567,-37.78900859899732,A
261,40.730695284219166,76.36057941597608,-4.780097171656472,D
262,49.404746439382,14.011317576645254,43.387501752790484,C
263,17.58732659930927,86.84679758979128,-18.38438950232495,D
264,39.756123586657104,48.743119824951364,0.7234808688392462,A
265,47.4743184860684,89.45522268940914,-45.84271409496079,C
266,37.52216818035151,79.98552559473153,-35.165679903791116,A
267,66.32411303931636,42.52135044692334,48.663012295884684,D
268,35.69858622039367,2.24693083201174,46.511869643604555,D
269,45.599555133030165,26.867735938494608,-49.506001906559035,A
270,51.30740577286091,54.16342146608669,45.18117854232389,C
271,64.41273289066116,63.347821982614725,13.911993781550038,A
272,35.6413784882056,25.788768543320227,36.79182945200222,D
273,61.63163752154959,13.935607407282413,-4.526014436614091,A
274,50.10233061019587,83.4930236799299,1.5596028579250216,D
275,40.18491348952049,98.44021807035521,-1.1153419743079809,A
276,54.62103474263271,52.56901823026858,16.68642575461044,C
277,51.9905969557347,17.16792858483035,-36.03487452436871,C
278,43.99783122841205,27.230732651936897,-47.002641012732205,A
279,50.69802084990019,1.8390676547466733,-19.20700584088091,A
280,46.1468640313824,91.4298806560499,20.468076273664664,C
281,51.13517345251248,11.775108289014113,-29.814654787705162,D
282,56.62130674521047,57.651647551425356,17.34324333249174,C
283,65.86016816145352,27.4055220687206,46.99120461072704,D
284,37.62184501173151,55.417800251579344,-40.60992842105816,A
285,71.33033374656267,65.14203883518643,17.26021182251263,A
286,30.479122004774982,82.97418037072016,-5.624978069542884,D
287,48.482149049644164,20.64212717606032,36.81422543775054,A
288,55.883172064845766,1.0995828658480478,-32.28502105526141,D
289,52.809918677350325,13.688563006880727,19.262595222616454,B
290,43.77300480179406,90.00186418481051,33.81152896481102,C
291,47.918777496427246,87.38900775625153,44.46142194740233,B
292,45.06999065341167,59.74131021703083,18.32480282896458,D
293,44.106352430557884,60.051686043365336,-0.28252359915727254,C
294,58.496020970210246,66.50366745462554,11.784724020121388,D
295,53.57015485965047,17.53712786234496,36.89049844787182,C
296,43.070904047393455,91.44119459249598,7.060974663882966,C
297,58.995998754332504,41.87705248920731,-46.96129403031632,C
298,53.072995208766095,38.31385282494975,43.09486955069778,C
299,58.1286211883896,51.89177052828376,18.95267510315611,D
300,56.29628841923612,4.696596677505505,17.65133857772466,C
301,41.710049890779274,16.628336875607943,-28.432484760228284,C
302,44.39818959803031,73.80336164263704,15.888547023265716,B
303,57.472936051232615,8.279866792512646,-10.613559434584154,A
304,56.10370265433465,60.31521094663882,15.12329770414921,A
305,49.79098406035852,24.534910968132095,-39.34069696920093,B
306,51.17327383308782,38.929561404197656,15.7845304603036,B
307,62.77664895788425,28.869373677069987,49.94137257706666,D
308,44.0842861116417,35.567271646494916,-45.1787961139444,D
309,55.470973811700375,71.90459051842456,47.71741842213173,D
310,47.97807347566106,29.7121715623175,-9.309203927712936,B
311,47.8231879677278,56.64046402968972,37.07534503372591,B
312,60.9877685198719,47.60504021990997,28.238548405827345,C
313,58.2541634898803,66.36711653626482,6.701626098666779,D
314,58.135096360006386,93.6829739324758,23.844920925132655,D
315,63.05478807154329,73.25720972102503,37.851556130134796,D
316,50.21003841632759,21.494037859075675,-9.5859678348967,A
317,56.81952971294964,3.1183135061284672,-17.296683843676128,C
318,46.89733243406544,26.22640442998251,16.759338556358472,D
319,53.24166352488442,59.507793070025485,30.78459419412586,D
320,48.698569456323156,5.1425813484250344,26.22851347766158,D
321,50.96995964992718,49.636624720123635,29.781364885863454,A
322,55.95157025436914,59.68428489168892,-6.441668518706699,A
323,41.81779316766527,33.424389081696084,31.783421617502157,B
324,70.9238727568546,77.09122037458219,-37.97909446293916,C
325,39.93982618500298,10.65982531337718,4.448909796084955,B
326,37.85811387212268,7.513778173580876,-49.424133950187844,C
327,61.581108735000676,72.81887562036033,-17.541417009972967,A
328,57.91662693962936,49.549131620619846,-13.353846512860216,D
329,56.24119817052155,68.84023964277361,-10.382730839074462,B
330,56.2834550926428,43.48273386037462,19.54672066898621,D
331,49.87753227153085,24.640203323910683,-11.144189872965427,B
332,41.02745628514168,81.91023176741997,-5.130637737746937,A
333,50.75804558193726,79.94158789689793,-26.245586912567255,A
334,43.22838288487888,69.46964708544267,-12.674820837065994,A
335,59.75119733417751,27.21451372299627,-27.273037273684853,B
336,48.52942618497861,59.023066686908706,-42.68040762315564,C
337,41.745028032074885,36.09738969400268,10.344859338137788,B
338,46.78614158347007,9.158207332663416,16.82127985550163,C
339,54.12931454275624,91.73135754622427,11.949034600961447,B
340,44.36275447196025,13.68186309189614,-3.650595619942763,B
341,41.77779604433569,95.02373538208025,-12.021421982077015,A
342,52.436872114919126,44.600577295795574,36.333364957182525,D
343,52.44966571108723,18.513292883861965,1.908178513621806,D
344,44.9305682462887,54.190094737835814,-2.0818122370269023,C
345,45.289616943816775,87.29458358764083,-47.43579341935643,D
346,52.32049937357636,73.22248864095612,-15.875217237384362,B
347,35.51915658502676,80.65611478614497,-11.980438121414295,B
348,35.92536225623445,65.87833667107174,-10.117721910309953,A
349,42.81555778747564,69.22765645178525,8.017236922733225,A
350,47.86552848288153,84.91956515653193,3.3602546726878444,D
351,53.10907565598005,24.966800885918595,10.790509279344462,C
352,64.75356216949552,48.942496364314046,26.488326154212828,D
353,58.576596232020194,22.120944181960223,31.29857387160935,D
354,48.40061470036573,98.7668007996647,21.812307622649442,D
355,49.80983792097311,94.40593396866133,45.552369595493474,D
356,39.97470635362191,3.94268113685059,-48.17674173236384,B
357,49.8148686400761,70.55751725156884,-30.42220143164539,C
358,47.11341361079862,92.52483174156659,-49.24371250218579,B
359,53.227185603380896,18.057534512733355,14.747471415460296,C
360,41.727690564476774,56.79452305526295,39.803054894998695,A
361,55.193465142411725,91.54882975880419,-25.65177034237007,D
362,65.32738913002578,3.394597858579884,42.703454479630665,B
363,48.91239851543143,69.742026724684,-43.97326097104391,C
364,54.01711722098941,29.734900737255078,43.443602680551436,A
365,56.90143991711113,92.43961953765304,-14.837731276036557,A
366,45.987795281141636,97.10582451653677,-39.85791715507835,D
367,52.24092481810417,94.42664891134339,-1.4128240813674395,C
368,50.12592400781795,47.42142166574638,-24.322343227949204,B
369,50.97676098548832,86.20426509893134,-21.512709803807716,D
370,42.26990216144534,84.45493985350704,-19.271003507371343,B
371,50.245101742589426,31.910047324325564,30.302589783266342,A
372,54.979982912454496,82.89154741506773,3.9161276675254513,B
373,64.51143607795042,3.700763471549262,-18.869230084399636,B
374,59.59270826085207,59.6269878482053,11.03337833109184,D
375,71.53182457511556,23.000883728770305,21.615067422319356,B
376,42.326524371119504,12.056688577727881,-22.737599926646624,D
377,58.723206367206785,7.695320162920916,-8.645089847464845,A
378,51.83342005738352,69.62887758781397,-37.81139066630524,D
379,71.89802933217672,33.98749637680661,-31.88506504653197,D
380,41.91701714644849,72.47667715287615,18.111785396498277,C
381,41.602781578192236,6.535634079894237,-31.856165230437306,B
382,44.00607354555978,31.529033783061035,2.516338366706016,A
383,28.76104275690193,53.949129237533725,20.90462617224327,D
384,44.74244978319239,79.07231648389636,-39.312307690525614,A
385,42.40867338446302,31.875250293206992,6.731221962890352,C
386,51.50393786476208,62.58913764370091,-24.343721629863623,B
387,53.41755975777159,88.5977748236187,46.29268752375798,D
388,68.76170839215887,61.58631881823046,-1.6454353280075296,B
389,59.5042383818605,23.295947475363377,30.599254977515812,C
390,44.23096344337597,2.440078155653802,5.022654215626176,C
391,41.01585328651642,87.00988739009298,-45.65874671451808,A
392,54.919191715065054,2.126941085038714,13.315137559402231,D
393,36.797667929793576,87.47016726841994,45.14033422066571,A
394,68.31458765854353,52.8937134027212,10.16118201463312,C
395,61.79440120721287,93.90676985128962,31.918885942679026,B
396,45.30824347895295,79.87832357736654,38.42064633484078,A
397,32.868654709091224,99.79341105333374,-27.192022805106753,A
398,63.538723741654124,35.071181545171015,-28.795516009177334,B
399,48.85460154747382,76.71882889311269,11.09809888509917,A
400,62.378163119734616,40.193091360924214,-8.89715301932953,B
401,34.05572341205633,47.98756203039088,33.98613028667204,D
402,44.00624977046227,62.75054632183701,40.00231233980112,B
403,50.05243699718183,87.36771141863387,-14.65786206972819,D
404,50.46980593764742,98.40834691992951,-26.312944102551793,B
405,45.49934528520756,76.82734138645182,28.05255152438619,C
406,56.228499323474985,41.77667821673337,-22.51939644518639,C
407,39.32379570617405,42.13570022770702,32.261431851367846,D
408,48.576205149787064,73.75823015888915,-7.626174635123718,D
409,51.20295631711899,23.877714576830233,16.754989929147044,C
410,55.14438834058749,11.047411313139467,-40.44646861653318,D
411,57.1161487808889,35.462215764077655,12.385932467657298,B
412,38.75357908162131,28.723899165408174,-4.823232126277091,B
413,34.65885829264378,29.630812045599008,8.66084631754741,C
414,62.77676821898509,23.360775104990992,-33.198579225513654,A
415,53.323140119795916,4.209318963636188,23.687374494418208,B
416,42.51513463443446,1.787393473341381,36.27970775432286,D
417,65.51151975522524,98.77223897360315,-28.326019990922436,A
418,51.156746342928585,42.77731337358623,-40.428544447983825,A
419,61.792971840638266,38.432664715968166,-47.63614139536636,B
420,50.67518481410109,67.96472826930699,14.197150044326605,B
421,70.60747924881987,21.825388786506416,10.709403608878077,A
422,67.55340842443204,94.99611839502253,4.6697412714070055,A
423,47.51035851520926,78.6345014415552,-26.805290388402458,C
424,59.71570950954356,8.94110023122595,-10.90940040944853,D
425,56.45375949585147,41.75807757849284,9.447633518617302,C
426,63.68631557532349,87.91183075621647,-0.3233141140830611,B
427,40.35076539419896,94.47320222914102,48.778552021488736,C
428,56.86051459998439,46.74015112498697,-36.35602474432669,C
429,60.58424486849588,61.34113892107077,19.514455404759374,C
430,32.41260513576886,16.70339460920752,-9.568123189570784,C
431,38.16741487334225,99.11686261369765,-7.180038507438525,D
432,29.607678222398995,23.16717013834434,21.759776565817617,D
433,47.305931655554424,94.27317741351257,19.243615132436958,A
434,57.17542255795962,64.96466489923685,49.125599370218836,B
435,65.02357052096028,60.773679487885914,-37.16057105458748,C
436,50.74094780419775,51.26885110165086,-39.58903506158337,A
437,66.28615545571292,23.06698117177587,22.43388171287411,A
438,36.198985417851084,17.652803200550828,7.838691700640908,A
439,32.96617560644845,22.048620907017536,-22.583933344019414,D
440,49.44452301103381,18.643826214425452,-42.05806310110134,C
441,53.840654489393074,77.95844735667534,-41.43417504035695,C
442,49.67305251905907,35.01252591667301,39.419087466411824,B
443,29.325578999601234,5.784267656339637,-30.81326752812571,C
444,49.10879960487212,96.91026301408114,-17.662843788447923,C
445,36.95530499495147,88.37858849634257,-27.3343597773012,A
446,56.69672548830039,92.77522831952129,-14.500369416806272,B
447,53.66598246096848,99.49078226464353,-43.05761572539066,C
448,40.60120213672645,17.38952492194873,1.9059790908270386,D
449,44.861330826633065,39.62420189026587,-43.23874364077851,C
450,39.40786478111048,75.82384757040913,30.03565078223616,A
451,49.37320902726828,69.60206180537922,-26.6287918089567,D
452,59.551423205012384,15.389590633985506,4.001191460451061,A
453,40.14273953664456,81.58331249906178,38.007908756145824,C
454,55.040465155178445,22.444057183666068,15.08773690471942,D
455,44.69742381627559,22.38176148226231,3.2957786551335317,B
456,42.07127167737656,53.69744228934136,-17.56662468846244,B
457,48.929696400454425,59.293993484170315,-16.699808694180206,D
458,39.64757677580626,58.00862078378112,16.94869551981901,D
459,44.46350694652818,9.148683739775487,49.41393612211675,A
460,38.021221074111516,87.74608626303804,16.18391898493786,D
461,69.6472513291639,26.560004258870606,5.778341737002492,A
462,50.35263551971729,12.951492128280417,23.06505102392461,C
463,43.00274492007414,88.87480798689772,-3.479438771628182,A
464,52.13979910734222,95.56514982297534,-43.985765739921476,D
465,48.8767195030917,86.21276172654507,6.229681587790978,D
466,47.79030400466777,80.95160747248781,45.762528450538014,C
467,56.14166700043425,65.52419806390218,-32.469705764234035,D
468,57.57507710047305,55.08573706091393,19.00048908206658,D
469,44.69498852389472,8.698675991141014,-29.906631134094354,B
470,44.2418175935532,40.845321307069874,3.5827684473081263,B
471,47.24948302848356,37.2688517012314,-40.332355035328035,C
472,26.98078835264415,25.97537837603262,-4.962906374181486,A
473,34.84808937801448,72.3420113688585,25.616332889524614,B
474,63.66874267444525,49.58757350787708,-15.242847576101795,A
475,66.44967713501283,8.104621590764793,16.491172448721798,D
476,47.50963960443622,22.018320194981133,29.544996078972915,B
477,55.765569630557664,68.32587636595959,42.71778194794527,C
478,53.112501545435364,7.613085949030019,-26.535791814454647,C
479,80.78880808455239,85.12069140487687,-10.068408419069186,C
480,61.195749114345766,49.51465270139743,-34.75839866695826,B
481,48.72082408519233,48.0586577326648,49.24835021583752,A
482,40.44459559399574,59.24077846595176,42.700096792429534,D
483,33.93553679742428,82.46809659251491,3.9957130280559596,A
484,52.03463635867223,34.780920790219305,34.203329437642125,A
485,42.436492547156966,67.80161525590636,2.0957977272042214,D
486,35.77746290402326,56.5731963995791,12.358568800275968,D
487,43.534271157574736,26.70282701694213,-41.08755678839834,B
488,39.18451996385605,87.8629986355158,25.527042049680787,B
489,66.87141635072564,79.74260216069281,-37.22865163647651,B
490,58.816397569494505,65.84518346584255,32.60676302525283,B
491,49.92027358683383,85.05817290942419,28.20280876703859,B
492,64.79944138890026,86.72942009598023,20.874469774297637,D
493,50.77368307647618,70.83629767150347,-46.38396194752379,A
494,41.38715798671736,83.7013328363672,-19.68716440546714,B
495,65.23124077269657,69.74714616692836,-23.688743008915715,B
496,55.38910043684659,68.01407717603004,-13.98635925284809,A
497,39.62753845673544,61.86113782151843,-41.235725323616144,B
498,48.09661321916392,75.27166395576413,43.695782303106284,A
499,41.24381746615243,15.86051052930737,5.3802240712376275,A
500,36.172002690356635,88.08707591989284,-19.447568934197644,D
